companyAlias,employee,first_date,lastParticipationDate,stillExists,churn,comp_short,uid
57d956302a040a00036a8905,116,2016-11-09 00:00:00,2017-03-16 11:17:02,True,0,24,24_116
57d956302a040a00036a8905,121,2016-10-26 00:00:00,2017-02-28 00:00:00,True,0,24,24_121
57d956302a040a00036a8905,125,2016-10-03 00:00:00,2017-03-19 17:47:55,True,0,24,24_125
57d956302a040a00036a8905,126,2016-10-06 00:00:00,2017-01-19 00:00:00,True,0,24,24_126
57d956302a040a00036a8905,128,2016-10-03 00:00:00,2017-03-13 00:00:00,True,0,24,24_128
57d956302a040a00036a8905,130,2016-10-26 00:00:00,2017-03-14 00:00:00,True,0,24,24_130
57d956302a040a00036a8905,133,2016-11-03 00:00:00,2017-03-16 00:00:00,True,0,24,24_133
57d956302a040a00036a8905,144,2016-10-12 00:00:00,2017-03-19 00:00:00,True,0,24,24_144
57d956302a040a00036a8905,151,2016-11-03 00:00:00,2017-02-22 00:00:00,True,0,24,24_151
57d956302a040a00036a8905,152,2016-11-02 00:00:00,2017-03-20 00:00:00,True,0,24,24_152
57d956302a040a00036a8905,154,2016-10-25 00:00:00,2017-02-16 00:00:00,True,0,24,24_154
57d956302a040a00036a8905,161,2016-11-20 00:00:00,2016-12-27 00:00:00,True,0,24,24_161
57d956302a040a00036a8905,164,2016-10-03 00:00:00,2017-03-19 00:00:00,True,0,24,24_164
57d956302a040a00036a8905,170,2016-10-10 00:00:00,2017-02-26 00:00:00,True,0,24,24_170
57d956302a040a00036a8905,172,2016-10-07 00:00:00,2017-02-06 00:00:00,True,0,24,24_172
57d956302a040a00036a8905,180,2016-10-07 00:00:00,2017-02-04 00:00:00,True,0,24,24_180
57d956302a040a00036a8905,185,2016-10-06 00:00:00,2017-03-15 00:00:00,True,0,24,24_185
57d956302a040a00036a8905,189,2016-10-03 00:00:00,2017-03-19 00:00:00,True,0,24,24_189
57d956302a040a00036a8905,190,2016-11-02 00:00:00,2017-03-19 00:00:00,True,0,24,24_190
57d956302a040a00036a8905,191,2016-10-04 00:00:00,2017-03-20 00:00:00,True,0,24,24_191
57d956302a040a00036a8905,194,2016-10-09 00:00:00,2017-01-16 00:00:00,True,0,24,24_194
57d956302a040a00036a8905,202,2016-10-06 00:00:00,2017-03-04 00:00:00,True,0,24,24_202
57d956302a040a00036a8905,206,2016-11-03 00:00:00,2017-02-20 00:00:00,True,0,24,24_206
57d956302a040a00036a8905,211,2016-10-06 00:00:00,2017-03-10 12:00:59,True,0,24,24_211
57d956302a040a00036a8905,219,2016-10-06 00:00:00,2017-03-20 00:00:00,True,0,24,24_219
57d956302a040a00036a8905,220,2016-11-14 00:00:00,2017-02-22 07:19:25,True,0,24,24_220
57d956302a040a00036a8905,221,2016-10-06 00:00:00,2017-03-01 00:00:00,True,0,24,24_221
57d956302a040a00036a8905,228,2016-10-04 00:00:00,2017-02-22 00:00:00,True,0,24,24_228
57d956302a040a00036a8905,237,2016-11-05 00:00:00,2017-03-06 00:00:00,True,0,24,24_237
57d956302a040a00036a8905,244,2016-10-11 00:00:00,2017-03-19 00:00:00,True,0,24,24_244
57d956302a040a00036a8905,250,2016-10-03 00:00:00,2017-03-19 17:47:55,True,0,24,24_250
57d956302a040a00036a8905,251,2016-10-06 00:00:00,2017-02-07 00:00:00,True,0,24,24_251
57d956302a040a00036a8905,256,2016-10-06 00:00:00,2017-02-15 00:00:00,True,0,24,24_256
57d956302a040a00036a8905,260,2016-11-02 00:00:00,2017-03-19 00:00:00,True,0,24,24_260
57d956302a040a00036a8905,269,2016-10-03 00:00:00,2017-02-20 00:00:00,True,0,24,24_269
57d956302a040a00036a8905,284,2016-10-03 00:00:00,2017-03-12 16:03:39,True,0,24,24_284
57d956302a040a00036a8905,290,2016-10-05 00:00:00,2017-01-19 17:31:22,True,0,24,24_290
57d956302a040a00036a8905,297,2016-10-25 00:00:00,2017-01-13 08:24:28,True,0,24,24_297
57d979b72a040a00036a8925,1,2016-09-25 00:00:00,2017-03-08 16:00:39,True,0,25,25_1
57d979b72a040a00036a8925,3,2016-09-25 00:00:00,2017-03-19 09:18:12,True,0,25,25_3
57d979b72a040a00036a8925,5,2016-09-27 00:00:00,2017-02-01 11:16:03,True,0,25,25_5
57dd2d6a4018d9000339ca43,1,2016-09-19 00:00:00,2017-03-07 00:00:00,True,0,26,26_1
57dd2d6a4018d9000339ca43,3,2016-09-19 00:00:00,2017-03-20 00:00:00,True,0,26,26_3
57dd2d6a4018d9000339ca43,4,2016-09-19 00:00:00,2017-03-09 00:30:45,True,0,26,26_4
57dd2d6a4018d9000339ca43,6,2016-09-20 00:00:00,2017-01-02 00:00:00,True,0,26,26_6
57dd2d6a4018d9000339ca43,10,2016-09-19 00:00:00,2017-03-13 00:00:00,True,0,26,26_10
57dd2d6a4018d9000339ca43,13,2016-10-18 00:00:00,2017-03-10 00:00:00,True,0,26,26_13
57dd2d6a4018d9000339ca43,15,2016-09-19 00:00:00,2017-02-24 00:00:00,True,0,26,26_15
57dd2d6a4018d9000339ca43,19,2016-09-19 00:00:00,2017-03-19 00:00:00,True,0,26,26_19
57dd2d6a4018d9000339ca43,22,2016-09-19 00:00:00,2017-03-20 00:00:00,True,0,26,26_22
57dd2d6a4018d9000339ca43,29,2016-11-02 00:00:00,2017-03-18 00:00:00,True,0,26,26_29
57dd2d6a4018d9000339ca43,31,2016-10-11 00:00:00,2017-03-20 00:00:00,True,0,26,26_31
57dd2d6a4018d9000339ca43,33,2016-09-18 00:00:00,2017-03-20 00:00:00,True,0,26,26_33
57dd2d6a4018d9000339ca43,35,2016-09-19 00:00:00,2017-03-19 10:04:38,True,0,26,26_35
57dd2d6a4018d9000339ca43,38,2016-09-19 00:00:00,2017-03-05 00:00:00,True,0,26,26_38
57dd2d6a4018d9000339ca43,41,2016-09-19 00:00:00,2017-03-20 00:00:00,True,0,26,26_41
57dd2d6a4018d9000339ca43,45,2016-09-19 00:00:00,2017-03-20 18:17:02,True,0,26,26_45
57dd2d6a4018d9000339ca43,48,2016-09-19 00:00:00,2017-02-20 00:00:00,True,0,26,26_48
57dd2d6a4018d9000339ca43,57,2016-09-19 00:00:00,2017-03-20 00:00:00,True,0,26,26_57
57dd2d6a4018d9000339ca43,58,2016-09-17 00:00:00,2017-03-20 00:00:00,True,0,26,26_58
57dd2d6a4018d9000339ca43,62,2016-09-19 00:00:00,2017-03-20 00:00:00,True,0,26,26_62
57dd2d6a4018d9000339ca43,67,2016-09-18 00:00:00,2017-01-09 00:00:00,True,0,26,26_67
57dd2d6a4018d9000339ca43,72,2016-09-17 00:00:00,2017-03-19 00:00:00,True,0,26,26_72
57dd2d6a4018d9000339ca43,80,2016-09-19 00:00:00,2017-03-20 00:00:00,True,0,26,26_80
57dd2d6a4018d9000339ca43,82,2016-09-19 00:00:00,2017-03-01 00:00:00,True,0,26,26_82
57dd2d6a4018d9000339ca43,83,2016-09-19 00:00:00,2017-03-20 00:00:00,True,0,26,26_83
57dd2d6a4018d9000339ca43,86,2016-09-17 00:00:00,2017-01-13 15:30:16,True,0,26,26_86
57dd2d6a4018d9000339ca43,89,2016-10-12 00:00:00,2017-03-20 00:00:00,True,0,26,26_89
57dd2d6a4018d9000339ca43,92,2016-09-19 00:00:00,2017-03-19 10:04:38,True,0,26,26_92
57dd2d6a4018d9000339ca43,104,2016-10-04 00:00:00,2016-12-30 20:22:46,True,0,26,26_104
57dd2d6a4018d9000339ca43,106,2016-09-19 00:00:00,2017-03-20 00:00:00,True,0,26,26_106
57dd2d6a4018d9000339ca43,111,2016-09-19 00:00:00,2017-02-25 00:00:00,True,0,26,26_111
57dd2d6a4018d9000339ca43,112,2016-09-19 00:00:00,2017-03-18 00:00:00,True,0,26,26_112
57dd2d6a4018d9000339ca43,114,2016-09-19 00:00:00,2017-03-20 00:00:00,True,0,26,26_114
57dd2d6a4018d9000339ca43,118,2016-09-21 00:00:00,2017-03-20 00:00:00,True,0,26,26_118
57dd2d6a4018d9000339ca43,124,2016-09-19 00:00:00,2017-03-17 00:00:00,True,0,26,26_124
57dd2d6a4018d9000339ca43,125,2016-09-20 00:00:00,2017-03-16 17:30:24,True,0,26,26_125
57dd2d6a4018d9000339ca43,126,2016-09-27 00:00:00,2017-03-20 00:00:00,True,0,26,26_126
57dd2d6a4018d9000339ca43,131,2016-09-19 00:00:00,2017-03-18 00:00:00,True,0,26,26_131
57dd2d6a4018d9000339ca43,136,2016-09-19 00:00:00,2017-02-20 00:00:00,True,0,26,26_136
57dd2d6a4018d9000339ca43,137,2016-09-19 00:00:00,2017-03-20 00:00:00,True,0,26,26_137
57dd2d6a4018d9000339ca43,139,2016-09-19 00:00:00,2017-03-19 10:04:38,True,0,26,26_139
57dd2d6a4018d9000339ca43,142,2016-09-18 00:00:00,2017-03-18 00:00:00,True,0,26,26_142
57dd2d6a4018d9000339ca43,144,2016-09-19 00:00:00,2017-03-18 10:54:09,True,0,26,26_144
57dd2d6a4018d9000339ca43,158,2016-09-17 00:00:00,2017-03-20 00:00:00,True,0,26,26_158
57dd2d6a4018d9000339ca43,161,2016-09-19 00:00:00,2017-03-20 00:00:00,True,0,26,26_161
57dd2d6a4018d9000339ca43,166,2016-09-19 00:00:00,2017-03-20 00:00:00,True,0,26,26_166
57dd2d6a4018d9000339ca43,169,2016-10-03 00:00:00,2017-03-20 00:00:00,True,0,26,26_169
57dd2d6a4018d9000339ca43,170,2016-09-17 00:00:00,2017-03-20 18:17:02,True,0,26,26_170
57dd2d6a4018d9000339ca43,171,2016-09-22 00:00:00,2017-03-18 00:00:00,True,0,26,26_171
57dd2d6a4018d9000339ca43,172,2016-09-18 00:00:00,2017-03-01 00:00:00,True,0,26,26_172
57dd2d6a4018d9000339ca43,175,2016-09-19 00:00:00,2017-03-11 00:00:00,True,0,26,26_175
57dd2d6a4018d9000339ca43,180,2016-09-19 00:00:00,2017-03-20 00:00:00,True,0,26,26_180
57dd2d6a4018d9000339ca43,185,2016-09-19 00:00:00,2017-03-20 00:00:00,True,0,26,26_185
57dd2d6a4018d9000339ca43,187,2016-09-19 00:00:00,2017-03-18 00:00:00,True,0,26,26_187
57dd2d6a4018d9000339ca43,188,2016-09-19 00:00:00,2017-03-19 00:00:00,True,0,26,26_188
57dd2d6a4018d9000339ca43,191,2016-09-19 00:00:00,2017-03-16 17:30:24,True,0,26,26_191
57dd2d6a4018d9000339ca43,201,2016-09-18 00:00:00,2017-03-20 00:00:00,True,0,26,26_201
57dd2d6a4018d9000339ca43,202,2016-09-19 00:00:00,2017-03-20 00:00:00,True,0,26,26_202
57dd2d6a4018d9000339ca43,204,2016-09-19 00:00:00,2017-03-08 00:00:00,True,0,26,26_204
57dd2d6a4018d9000339ca43,210,2016-09-19 00:00:00,2017-03-20 00:00:00,True,0,26,26_210
57dd2d6a4018d9000339ca43,211,2016-09-19 00:00:00,2017-02-02 00:00:00,True,0,26,26_211
57dd2d6a4018d9000339ca43,218,2016-09-19 00:00:00,2017-03-18 00:00:00,True,0,26,26_218
57dd2d6a4018d9000339ca43,224,2016-09-19 00:00:00,2017-03-20 00:00:00,True,0,26,26_224
57dd2d6a4018d9000339ca43,232,2016-09-18 00:00:00,2017-03-20 00:00:00,True,0,26,26_232
57dd2d6a4018d9000339ca43,240,2016-11-18 00:00:00,2017-01-09 00:00:00,True,0,26,26_240
57dd2d6a4018d9000339ca43,246,2016-09-29 00:00:00,2017-03-20 00:00:00,True,0,26,26_246
57dd2d6a4018d9000339ca43,251,2016-09-19 00:00:00,2017-03-20 00:00:00,True,0,26,26_251
57dd2d6a4018d9000339ca43,253,2016-09-19 00:00:00,2017-03-20 00:00:00,True,0,26,26_253
57dd2d6a4018d9000339ca43,254,2016-09-19 00:00:00,2017-02-20 00:00:00,True,0,26,26_254
57dd2d6a4018d9000339ca43,258,2016-09-18 00:00:00,2017-02-04 09:33:44,True,0,26,26_258
57dd2d6a4018d9000339ca43,261,2016-09-17 00:00:00,2017-03-20 00:00:00,True,0,26,26_261
57dd2d6a4018d9000339ca43,262,2016-09-19 00:00:00,2017-03-20 00:00:00,True,0,26,26_262
57dd2d6a4018d9000339ca43,263,2016-09-17 00:00:00,2017-03-15 00:00:00,True,0,26,26_263
57dd2d6a4018d9000339ca43,266,2016-09-17 00:00:00,2017-03-17 00:00:00,True,0,26,26_266
57dd2d6a4018d9000339ca43,268,2016-09-18 00:00:00,2017-03-20 00:00:00,True,0,26,26_268
57dd2d6a4018d9000339ca43,271,2016-09-18 00:00:00,2017-03-20 00:00:00,True,0,26,26_271
57dd2d6a4018d9000339ca43,273,2016-09-19 00:00:00,2017-01-18 00:00:00,True,0,26,26_273
57dd2d6a4018d9000339ca43,277,2016-09-19 00:00:00,2017-03-18 00:31:35,True,0,26,26_277
57dd2d6a4018d9000339ca43,286,2016-09-27 00:00:00,2017-03-19 00:00:00,True,0,26,26_286
57dd2d6a4018d9000339ca43,288,2016-09-19 00:00:00,2017-03-20 00:00:00,True,0,26,26_288
57dd2d6a4018d9000339ca43,291,2016-09-19 00:00:00,2017-03-20 00:00:00,True,0,26,26_291
57dd2d6a4018d9000339ca43,293,2016-09-19 00:00:00,2017-03-06 00:00:00,True,0,26,26_293
57dd2d6a4018d9000339ca43,299,2016-09-17 00:00:00,2017-03-20 00:00:00,True,0,26,26_299
57dd2d6a4018d9000339ca43,300,2016-10-04 00:00:00,2017-03-20 00:00:00,True,0,26,26_300
57dd2d6a4018d9000339ca43,307,2016-10-24 00:00:00,2017-02-06 00:00:00,True,0,26,26_307
57dd2d6a4018d9000339ca43,310,2016-09-19 00:00:00,2017-03-15 00:00:00,True,0,26,26_310
57dd2d6a4018d9000339ca43,311,2016-09-19 00:00:00,2017-03-19 10:04:38,True,0,26,26_311
57dd2d6a4018d9000339ca43,315,2016-09-19 00:00:00,2017-03-17 20:16:09,True,0,26,26_315
57dd2d6a4018d9000339ca43,316,2016-09-19 00:00:00,2017-03-20 00:00:00,True,0,26,26_316
5809cc9eff2ea40003fda44d,1,2016-11-25 00:00:00,2016-12-31 01:05:06,True,0,29,29_1
5809cc9eff2ea40003fda44d,5,2016-11-07 00:00:00,2016-12-27 00:00:00,True,0,29,29_5
5809cc9eff2ea40003fda44d,12,2016-11-07 00:00:00,2017-03-18 00:37:51,True,0,29,29_12
5809cc9eff2ea40003fda44d,18,2016-11-07 00:00:00,2017-03-17 00:30:51,True,0,29,29_18
5809cc9eff2ea40003fda44d,35,2016-11-17 00:00:00,2017-03-11 00:00:00,True,0,29,29_35
5809cc9eff2ea40003fda44d,52,2016-11-09 00:00:00,2017-03-14 19:23:39,True,0,29,29_52
5809cc9eff2ea40003fda44d,58,2016-11-09 00:00:00,2017-03-17 00:00:00,True,0,29,29_58
5809cc9eff2ea40003fda44d,66,2016-11-07 00:00:00,2017-02-28 00:35:01,True,0,29,29_66
5809cc9eff2ea40003fda44d,90,2016-11-07 00:00:00,2017-03-18 00:37:51,True,0,29,29_90
5809cc9eff2ea40003fda44d,95,2016-11-07 00:00:00,2017-03-14 00:00:00,True,0,29,29_95
5809cc9eff2ea40003fda44d,96,2016-11-07 00:00:00,2017-03-14 00:00:00,True,0,29,29_96
5809cc9eff2ea40003fda44d,103,2016-11-07 00:00:00,2017-01-25 00:00:00,True,0,29,29_103
5809cc9eff2ea40003fda44d,104,2016-11-07 00:00:00,2017-03-17 03:23:31,True,0,29,29_104
5809cc9eff2ea40003fda44d,110,2016-11-07 00:00:00,2017-02-20 00:00:00,True,0,29,29_110
5809cde3ff2ea40003fda452,3,2016-11-14 00:00:00,2017-03-16 00:00:00,True,0,30,30_3
5809cde3ff2ea40003fda452,6,2016-11-07 00:00:00,2017-02-20 18:22:17,True,0,30,30_6
5809cde3ff2ea40003fda452,7,2016-11-07 00:00:00,2017-03-16 17:26:42,True,0,30,30_7
5809cde3ff2ea40003fda452,11,2016-11-07 00:00:00,2017-03-15 16:06:31,True,0,30,30_11
5809cde3ff2ea40003fda452,12,2016-11-09 00:00:00,2017-03-16 12:29:29,True,0,30,30_12
5809cde3ff2ea40003fda452,15,2016-11-07 00:00:00,2017-03-20 16:01:24,True,0,30,30_15
5809cde3ff2ea40003fda452,16,2016-11-17 00:00:00,2017-03-14 00:00:00,True,0,30,30_16
5809cde3ff2ea40003fda452,19,2016-11-07 00:00:00,2017-03-15 00:00:00,True,0,30,30_19
5809cde3ff2ea40003fda452,20,2016-11-07 00:00:00,2017-03-15 00:00:00,True,0,30,30_20
5809cde3ff2ea40003fda452,22,2016-11-07 00:00:00,2017-03-17 21:47:17,True,0,30,30_22
5809cde3ff2ea40003fda452,23,2016-11-07 00:00:00,2017-03-08 16:31:34,True,0,30,30_23
5809cde3ff2ea40003fda452,25,2016-11-07 00:00:00,2017-03-20 16:01:24,True,0,30,30_25
5809cde3ff2ea40003fda452,26,2016-11-08 00:00:00,2017-03-20 15:07:17,True,0,30,30_26
5809cde3ff2ea40003fda452,31,2016-11-07 00:00:00,2017-03-14 00:00:00,True,0,30,30_31
5809cde3ff2ea40003fda452,32,2016-11-07 00:00:00,2017-03-16 16:47:09,True,0,30,30_32
5809cde3ff2ea40003fda452,34,2016-11-07 00:00:00,2017-03-16 16:00:56,True,0,30,30_34
5809cde3ff2ea40003fda452,35,2016-11-08 00:00:00,2017-03-20 17:31:09,True,0,30,30_35
5809cde3ff2ea40003fda452,36,2016-11-07 00:00:00,2017-03-20 15:49:45,True,0,30,30_36
5809cde3ff2ea40003fda452,37,2016-11-07 00:00:00,2017-03-10 12:40:00,True,0,30,30_37
5809cde3ff2ea40003fda452,40,2016-11-07 00:00:00,2017-02-21 14:24:50,True,0,30,30_40
5809cde3ff2ea40003fda452,43,2016-11-07 00:00:00,2017-03-20 16:01:07,True,0,30,30_43
5809cde3ff2ea40003fda452,45,2016-11-07 00:00:00,2017-03-15 18:08:04,True,0,30,30_45
581b08041a0ef8000308aef6,1,2016-11-28 00:00:00,2017-02-27 20:53:42,True,0,31,31_1
581b08041a0ef8000308aef6,2,2016-11-28 00:00:00,2017-02-04 00:00:00,True,0,31,31_2
581b08041a0ef8000308aef6,4,2016-12-06 00:00:00,2017-02-27 00:00:00,True,0,31,31_4
581b08041a0ef8000308aef6,18,2016-12-01 00:00:00,2017-02-20 11:19:20,True,0,31,31_18
581b08041a0ef8000308aef6,20,2016-12-01 00:00:00,2017-02-23 00:00:00,True,0,31,31_20
581b08041a0ef8000308aef6,21,2016-12-01 00:00:00,2017-02-20 06:28:53,True,0,31,31_21
581b08041a0ef8000308aef6,30,2016-12-08 00:00:00,2017-02-12 00:00:00,True,0,31,31_30
581b08041a0ef8000308aef6,37,2016-12-11 00:00:00,2017-02-27 00:00:00,True,0,31,31_37
581b08041a0ef8000308aef6,38,2016-11-29 00:00:00,2017-02-27 07:07:16,True,0,31,31_38
581b08041a0ef8000308aef6,40,2016-12-01 00:00:00,2017-02-27 19:07:48,True,0,31,31_40
581b08041a0ef8000308aef6,44,2016-12-01 00:00:00,2017-02-28 00:00:00,True,0,31,31_44
581b08041a0ef8000308aef6,46,2016-11-29 00:00:00,2017-02-24 03:40:00,True,0,31,31_46
581b08041a0ef8000308aef6,48,2016-12-21 00:00:00,2017-02-26 20:50:06,True,0,31,31_48
581b08041a0ef8000308aef6,53,2016-12-01 00:00:00,2017-02-27 00:00:00,True,0,31,31_53
581b08041a0ef8000308aef6,60,2016-11-29 00:00:00,2017-02-12 19:07:49,True,0,31,31_60
581b08041a0ef8000308aef6,74,2016-11-28 00:00:00,2017-02-28 00:00:00,True,0,31,31_74
581b08041a0ef8000308aef6,80,2016-11-28 00:00:00,2017-02-28 12:07:02,True,0,31,31_80
581b08041a0ef8000308aef6,86,2016-11-30 00:00:00,2017-02-02 00:04:33,True,0,31,31_86
581b08041a0ef8000308aef6,87,2016-12-10 00:00:00,2017-02-23 00:00:00,True,0,31,31_87
581b08041a0ef8000308aef6,90,2016-11-28 00:00:00,2016-12-28 18:26:12,True,0,31,31_90
581b08041a0ef8000308aef6,92,2016-11-29 00:00:00,2017-02-02 00:04:33,True,0,31,31_92
581b08041a0ef8000308aef6,94,2016-11-28 00:00:00,2017-02-02 10:32:14,True,0,31,31_94
581b08041a0ef8000308aef6,96,2016-12-07 00:00:00,2017-02-02 00:00:00,True,0,31,31_96
581b08041a0ef8000308aef6,99,2016-11-28 00:00:00,2017-02-28 00:00:00,True,0,31,31_99
581b08041a0ef8000308aef6,102,2016-11-30 00:00:00,2017-02-17 00:00:00,True,0,31,31_102
581b08041a0ef8000308aef6,109,2016-11-29 00:00:00,2017-02-28 00:00:00,True,0,31,31_109
581b08041a0ef8000308aef6,110,2016-12-02 00:00:00,2017-02-21 00:00:00,True,0,31,31_110
581b08041a0ef8000308aef6,116,2016-11-28 00:00:00,2017-02-24 00:00:00,True,0,31,31_116
581b08041a0ef8000308aef6,118,2016-11-28 00:00:00,2017-02-08 00:00:00,True,0,31,31_118
581b08041a0ef8000308aef6,121,2016-11-28 00:00:00,2017-02-27 19:25:14,True,0,31,31_121
581b08041a0ef8000308aef6,124,2016-11-28 00:00:00,2017-02-28 00:00:00,True,0,31,31_124
581b08041a0ef8000308aef6,129,2016-11-30 00:00:00,2017-02-28 12:00:54,True,0,31,31_129
581b08041a0ef8000308aef6,133,2016-11-29 00:00:00,2017-02-27 00:00:00,True,0,31,31_133
581b08041a0ef8000308aef6,135,2016-11-28 00:00:00,2017-02-02 00:04:33,False,1,31,31_135
581b08041a0ef8000308aef6,135,2016-11-28 00:00:00,2017-02-02 00:00:00,False,1,31,31_135
581b08041a0ef8000308aef6,136,2016-11-28 00:00:00,2017-02-28 00:00:00,True,0,31,31_136
581b08041a0ef8000308aef6,139,2016-11-29 00:00:00,2017-02-28 00:00:00,True,0,31,31_139
581b08041a0ef8000308aef6,142,2016-11-28 00:00:00,2017-02-27 00:00:00,True,0,31,31_142
581b08041a0ef8000308aef6,145,2016-12-12 00:00:00,2017-02-16 00:00:00,True,0,31,31_145
581b08041a0ef8000308aef6,146,2016-11-28 00:00:00,2017-02-28 00:00:00,True,0,31,31_146
581b08041a0ef8000308aef6,149,2016-11-29 00:00:00,2017-02-28 06:59:47,True,0,31,31_149
581b08041a0ef8000308aef6,150,2016-11-28 00:00:00,2017-02-27 00:00:00,True,0,31,31_150
581b08041a0ef8000308aef6,155,2016-11-28 00:00:00,2017-02-27 00:00:00,True,0,31,31_155
581b08041a0ef8000308aef6,158,2016-11-28 00:00:00,2017-02-28 00:00:00,True,0,31,31_158
581b08041a0ef8000308aef6,168,2016-11-28 00:00:00,2017-02-28 10:54:18,True,0,31,31_168
581b08041a0ef8000308aef6,170,2016-11-28 00:00:00,2017-02-28 00:00:00,True,0,31,31_170
581b08041a0ef8000308aef6,173,2016-11-29 00:00:00,2017-02-20 00:00:00,True,0,31,31_173
581b08041a0ef8000308aef6,174,2016-11-28 00:00:00,2017-02-27 00:00:00,True,0,31,31_174
581b08041a0ef8000308aef6,177,2016-11-30 00:00:00,2017-02-06 00:00:00,True,0,31,31_177
581b08041a0ef8000308aef6,182,2016-11-28 00:00:00,2017-02-27 19:25:14,True,0,31,31_182
581b08041a0ef8000308aef6,187,2016-11-29 00:00:00,2017-02-21 00:00:00,True,0,31,31_187
581b08041a0ef8000308aef6,189,2016-11-30 00:00:00,2017-02-27 00:00:00,True,0,31,31_189
581b08041a0ef8000308aef6,190,2016-11-28 00:00:00,2017-02-28 00:00:00,True,0,31,31_190
581b08041a0ef8000308aef6,191,2016-11-29 00:00:00,2017-02-27 00:00:00,True,0,31,31_191
581b08041a0ef8000308aef6,193,2016-12-12 00:00:00,2017-02-27 19:25:14,True,0,31,31_193
581b08041a0ef8000308aef6,194,2016-11-28 00:00:00,2017-02-09 17:30:33,True,0,31,31_194
581b08041a0ef8000308aef6,199,2016-12-05 00:00:00,2017-02-24 00:00:00,True,0,31,31_199
581b08041a0ef8000308aef6,201,2016-12-02 00:00:00,2017-02-19 00:00:00,True,0,31,31_201
581b08041a0ef8000308aef6,209,2016-12-09 00:00:00,2017-02-06 00:00:00,True,0,31,31_209
